INDEX,BUILDING,LEVEL,TRADE,INT CODE,Discipline,DWG REF,ZONE,GRID X1,GRID X2,GRID Y1,GRID Y2,GT CODE,KEY,ISSUE,OPENING DATE,STATUS,ACTION BY DATE,LAST CHANGE OF STATUS,ACTION / SUBJECT TO,BY NAME,ORG
20633,SWI,L06,GT,F06,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,11,12,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20634,SWI,L06,GT,F07,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,11,12,AJ,AJ,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20635,SWI,L06,GT,F08,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,12,17,AG,AJ,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20636,SWI,L06,GT,F09,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,14,AG,AH,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20637,SWI,L06,GT,F10,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,12,13,AH,AJ,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20638,SWI,L06,GT,F11,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,9,17,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20639,SWI,L06,GT,F12,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,14,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20640,SWI,L06,GT,F13,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,14,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20641,SWI,L06,GT,F14,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,14,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20642,SWI,L06,GT,F15,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,15,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20643,SWI,L06,GT,F16,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,15,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20644,SWI,L06,GT,F17,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,16,16,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20645,SWI,L06,GT,F18,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,16,16,AL,AL,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20646,SWI,L06,GT,F19,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,9,17,AL,AM,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20647,SWI,L06,GT,F20,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,13,13,AJ,AJ,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20648,SWI,L06,GT,F21,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,13,13,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20649,SWI,L06,GT,F22,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,11,12,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20650,SWI,L06,GT,F23,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,16,AH,AJ,B,MEP,MEP CLASH WITH STEEL,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20651,SWI,L06,GT,F24,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,9,10,AH,AJ,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20652,SWI,L06,GT,F25,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,10,12,AH,AJ,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20653,SWI,L06,GT,F26,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,10,11,AK,AL,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20654,SWI,L06,GT,F27,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,10,10,AJ,AK,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20655,SWI,L06,GT,F28,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,10,11,AJ,AK,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20656,SWI,L06,GT,F29,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,10,11,AJ,AK,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20657,SWI,L06,GT,F30,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,17,17,AK,AK,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20658,SWI,L06,GT,F31,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,17,AK,AL,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20659,SWI,L06,GT,F32,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,13,14,AH,AK,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20660,SWI,L06,GT,F33,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,9,10,AJ,AJ,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20661,SWI,L06,GT,F34,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,14,AH,AJ,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20662,SWI,L06,GT,F35,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,13,17,AK,AL,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20663,SWI,L06,GT,F36,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,16,AH,AJ,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20664,SWI,L06,GT,F37,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,16,AH,AJ,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20665,SWI,L06,GT,F38,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,16,AJ,AK,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20666,SWI,L06,GT,F39,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,15,16,AK,AL,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20667,SWI,L06,GT,F40,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,16,17,AJ,AK,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20668,SWI,L06,GT,F41,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,14,15,AH,AH,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20669,SWI,L06,GT,F42,MEP,CCAD-AED-DG_M/E/P/SD-206F,F,13,14,AJ,AJ,B,MEP,MEP CLASH WITH CEILING ,1/5/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
30388,GAL,P2,GT,2,ARCH/MEP,,A,6,7,AQ,AR,,none,Ducts and ceilings clash. Revise location (temporary),1/6/11,OPEN,,,,,AREP
30389,GAL,P2,GT,14,STEEL/MEP,,N,6.5,,T,,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30390,GAL,P2,GT,15,STEEL/MEP,,N,7,7,Z,Z,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30391,GAL,P2,GT,16,STEEL/MEP,,N,7,7,X,X,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30392,GAL,P2,GT,17,STEEL/MEP,,N,7,7,W,W,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30393,GAL,P2,GT,18,STEEL/MEP,,N,7,7,X,T,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30394,GAL,P2,GT,19,STEEL/MEP,,N,7,7,AC,AC,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30395,GAL,P2,GT,20,STEEL/MEP,,N,7,7,U,U,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30396,GAL,P2,GT,21,STEEL/MEP,,N,6.5,6.5,T,T,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30397,GAL,P2,GT,22,STEEL/MEP,,N,7,7,U,U,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30398,GAL,P2,GT,23,STEEL/MEP,,N,8,8,W,W,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30399,GAL,P2,GT,24,STEEL/MEP,,N,7.5,7.5,T,T,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30400,GAL,P2,GT,25,STEEL/MEP,,N,7.5,7.5,T,T,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30401,GAL,P2,GT,26,STEEL/MEP,,N,7,7,T,T,,none,Steel-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30402,GAL,P2,GT,27,CONC/MEP,,N,8,9,S,U,,none,Concrete-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30403,GAL,P2,GT,28,CONC/MEP,,N,8,8,U,U,,none,Concrete-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30404,GAL,P2,GT,29,CONC/MEP,,N,8,8,W,W,,none,Concrete-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30405,GAL,P2,GT,30,ARCH/MEP,,N,7.5,7.5,Y,Y,,none,Architecture-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
30406,GAL,P2,GT,11,ARCH/MEP,,S,8,8,S,S,,none,Architecture-MEP clash.,1/8/11,OPEN,,,ETA to revise.,Doddi,ETA
20620,SWI,L06,GT,E21,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,7,8,AJ,AJ,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20621,SWI,L06,GT,E22,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,6,7,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20622,SWI,L06,GT,E23,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,8,9,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20623,SWI,L06,GT,E24,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,8,9,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/11/11,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20624,SWI,L06,GT,E25,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,8,9,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20625,SWI,L06,GT,E26,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,8,8,AH,AJ,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20626,SWI,L06,GT,E27,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,8,8,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20627,SWI,L06,GT,E28,MEP,CCAD-AED-DG_M/E/P/SD-206E,E,6,7,AH,AJ,B,MEP,MEP CLASH WITH STEEL,1/11/11,CLOSED,20-Jan-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
30413,PG,P1,GT,1,CONC/MEP,,P,12,13,T,T,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30421,PG,P1,GT,1,CONC/MEP,,Q,20,21,T,T,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30422,PG,P1,GT,2,CONC/MEP,,Q,23,23,X,X,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30426,PG,P1,GT,3,CONC/MEP,,Q,19,19,U,U,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30414,PG,P1,GT,15,CONC/MEP,,T,16,16,R,R,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30415,PG,P1,GT,16,CONC/MEP,,T,16,16,M,M,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30416,PG,P1,GT,17,CONC/MEP,,T,14,15,N,N,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,To discuss with task force. Pipe fo be modified. 200 mm max. Sleeves.,Pijush,SSJV
30418,PG,P1,GT,18,CONC/MEP,,T,14,15,R,R,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,To discuss with task force. Advise from consultant is that th pipe should be split. 160 mm max (as per comment 30380).,Pijush,SSJV
30419,PG,P1,GT,19,CONC/MEP,,T,12,13,M,M,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30425,PG,P1,GT,1,CONC/MEP,,U,19,19,R,R,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30423,PG,P1,GT,1,CONC/MEP,,V,27,28,R,R,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30424,PG,P1,GT,2,CONC/MEP,,V,26,27,P,P,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30427,PG,P2,GT,1,CONC/MEP,,N,9,9,U,U,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30428,PG,P2,GT,2,CONC/MEP,,N,9,9,U,U,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30429,PG,P2,GT,3,CONC/MEP,,N,8,9,Y,Y,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30430,PG,P2,GT,4,CONC/MEP,,N,8,9,Y,Z,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,Find another location for pipe. Christohpe Hellio to provide new location,Christophe,SSJV
30407,PG,P2,GT,1,CONC/MEP,,Q,23,23,X,X,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30408,PG,P2,GT,2,CONC/MEP,,Q,20,20,X,X,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30409,PG,P2,GT,3,CONC/MEP,,Q,20,20,T,T,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30410,PG,P2,GT,4,CONC/MEP,,Q,20,20,X,X,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30411,PG,P2,GT,5,CONC/MEP,,Q,20,20,U,U,,none,Pipe clashes with PT wall.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30412,PG,P2,GT,6,CONC/MEP,,Q,19,19,U,U,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30431,PG,P2,GT,1,CONC/MEP,,T,14,15,R,R,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30432,PG,P2,GT,2,CONC/MEP,,T,12,13,Q,Q,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30433,PG,P2,GT,3,CONC/MEP,,T,16,16,N,P,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30435,PG,P2,GT,4,CONC/MEP,,T,14,15,N,N,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30436,PG,P2,GT,5,CONC/MEP,,T,10,11,M,M,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30420,PG,P2,GT,5,CONC/MEP,,U,17,17,N,P,,none,Pipe clashes with PT beam.,1/12/11,CLOSED,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30434,PG,P2,GT,6,CONC/MEP,,U,17,17,N,N,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
30437,PG,P2,GT,7,CONC/MEP,,U,17,17,N,N,,none,Pipe clashes with PT beam.,1/12/11,OPEN,,,ETA to revise. See consultant's advice in 30380.,Pijush,SSJV
21044,PT,L10,GT,1,ARCH,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,A,MODEL,TOILET PARTITION BETWEEN TOP OF DOOR AND BOTTOM OF SLAB MISSING,1/12/11,CLOSED,,17-Jan-11,AREP MODEL CHANGED,PHILIPP,AREP
21045,PT,L10,GT,2,ARCH,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,A,MODEL,FFL LEVEL WRONG,1/12/11,CLOSED,,17-Jan-11,AREP MODEL CHANGED,PHILIPP,AREP
21046,PT,L10,GT,3,STL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,A,MODEL,EVS TO CONFIRM CLEATS ARE TEMP,1/12/11,CLOSED,,17-Jan-11,EVS CONFIRMED CLEATS ARE TEMP EVS CONFIRMED,TRISTAN,EVS
21047,PT,L10,GT,4,STL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,A,MODEL,EVS TO CONFIRM CLEATS ARE TEMP,1/12/11,CLOSED,,17-Jan-11,EVS CONFIRMED CLEATS ARE TEMP EVS CONFIRMED,TRISTAN,EVS
21048,PT,L10,GT,5,STL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,A,MODEL,STEEL PROTRUDING / LOOKS INCOMPLETE,1/12/11,OPEN,,,EVS MODEL TO BE UPDATED,TRISTAN,EVS
21049,PT,L10,GT,6,ARCH/STEEL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,B,ARCH CRD,PATIENT LIFT SUPPORTS AFFECT WALL CORNER,1/12/11,CLOSED,2-Apr-11,,SSJV TO INVESTIGATE,NOOR,SSJV
21050,PT,L10,GT,7,ARCH/STEEL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,C,ARCH CRD,PATIENT LIFT SUPPORTS AFFECT WALL ,1/12/11,CLOSED,20-Feb-11,,SSJV TO INVESTIGATE MODELING ISSUE,NOOR,SSJV
21051,PT,L10,GT,8,ARCH/STEEL,CCAD-AED-DG-_A-210G/L,ALL,17,20,Z,AM,C,ARCH CRD,PATIENT LIFT SUPPORT BRACE IN DUCT,1/12/11,CLOSED,20-Feb-11,,SSJV TO INVESTIGATE MODELING ISSUE,NOOR,SSJV
21052,PT,L10,GT,9,ARCH,CCAD-AED-DG-_A-210L,L,19,19,Z,AA,B,DOOR,DOOR B10LTR01 (1200X2600) HIGHER THAN CEILINGSTL COLUMN CLASH WITH DOOR,1/12/11,OPEN,,,SSJV TO INVESTIGATE ACTION: TO LOWER THE DOOR (1200X2450),NOOR,SSJV
21053,PT,L10,GT,10,ARCH,CCAD-AED-DG-_A-210L,L,18,18,Z,AA,B,DOOR,DOOR B10LTR01 (1200X2600) HIGHER THAN CEILINGSTL COLUMN CLASH WITH DOOR,1/12/11,UNDER RFI,,,SSJV TO INVESTIGATE ACTION: TO LOWER THE DOOR (1200X2450),NOOR,SSJV
21054,PT,L10,GT,11,ARCH,CCAD-AED-DG-_A-210L,L,19,19,Z,AA,B,DOOR,DOOR B10LTR01 CANNOT OPEN FULLY DUE TO TRUSS,1/12/11,UNDER RFI,,,SSJV TO INVESTIGATE ACTION: TO LOWER THE DOOR,NOOR,SSJV
20742,SWI,L07,GT,E01,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,6,7,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20743,SWI,L07,GT,E02,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,7,8,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20744,SWI,L07,GT,E03,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,7,8,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20745,SWI,L07,GT,E04,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,8,8,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20746,SWI,L07,GT,E05,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,8,8,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20747,SWI,L07,GT,E06,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,7,8,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20748,SWI,L07,GT,E07,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,8,9,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20749,SWI,L07,GT,E08,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,6,7,AJ,AK,B,MEP,CHECK THE MEP WITH TH STAIR LANDING (@STAIR 15),1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20750,SWI,L07,GT,E09,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,6,7,AH,AJ,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20751,SWI,L07,GT,E10,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,7,8,AH,AJ,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20752,SWI,L07,GT,E11,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,6,7,AK,AL,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20753,SWI,L07,GT,E12,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,9,9,AH,AJ,C,MEP,MEP CLASH WITH CEILING ,1/12/11,CLOSED,12-Jan-11,,CLOSED: ETA TO CHECK,ATIQUE,ETA
20754,SWI,L07,GT,E13,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,9,9,AJ,AK,B,MEP,MEP CLASH WITH CEILING ,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20755,SWI,L07,GT,E14,MEP,CCAD-AED-DG_M/E/P/SD-207E,E,9,9,AL,AL,B,MEP,MEP CLASH WITH CEILING ,1/12/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20850,SWI,L08,GT,E01,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,6,7,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20851,SWI,L08,GT,E02,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,7,8,AH,AJ,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20852,SWI,L08,GT,E03,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,7,8,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20853,SWI,L08,GT,E04,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,7,8,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20854,SWI,L08,GT,E05,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,7,8,AJ,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20855,SWI,L08,GT,E06,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,7,8,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20856,SWI,L08,GT,E07,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,8,8,AK,AK,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20857,SWI,L08,GT,E08,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,8,8,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
20858,SWI,L08,GT,E09,MEP,CCAD-AED-DG_M/E/P/SD-208E,E,8,8,AK,AL,B,MEP,MEP CLASH WITH STEEL,1/12/11,OPEN,,,ETA TO  CHECK,ATIQUE,ETA
